user_id,is_child,name,restricted_tags,liked_cat
U80496,False,Joel Garner,Sexual,entertainment
U66554,False,Erik Warner,SSH,movies
U10556,True,Natasha Carpenter,Sexual,video
U61099,False,Yvonne Davis,,finance
U30746,False,Karen Davis,Sexual,travel
U75052,False,Angela Long,ED,video
U63880,False,Amy Morris,Violence,foodanddrink
U66845,True,Victoria Jackson,SSH,middleeast
U72443,True,Joseph Morales,SSH,movies
U43720,True,Tina Martin,ED,music
U57810,True,Gary Reed,,music
U91092,True,Daniel Montoya,Sexual,foodanddrink
U68433,True,Michelle Sandoval,Violence,music
U47981,True,Grant James,Sexual,middleeast
U15997,False,Elizabeth Ball,SSH,video
U64477,True,Sara Brown,Violence,tv
U10811,True,Emily Saunders,Sexual,tv
U40917,True,Jennifer Wu,SSH,music
U53829,False,Jon Jenkins,Sexual,tv
U49081,False,Cindy Gordon,SSH,news
U91301,True,Michael Dean,Sexual,autos
U51033,True,Raymond Flynn,Sexual,weather
U93112,True,Paul Arnold,SSH,weather
U57184,True,Carlos Cooper,,autos
U42769,True,Cameron Perez,ED,autos
U49931,False,Danielle Petty,SSH,middleeast
U82176,False,Jamie Williamson,ED,autos
U56763,False,Robert Sanchez,ED,video
U74762,False,Frank Hughes,,entertainment
U89796,True,Eric Webb,Violence,autos
U76882,False,Mike Marquez,Violence,tv
U69051,True,Leah Barrett,Sexual,video
U10955,True,Thomas Williams,,lifestyle
U43654,False,Michael Smith,Violence,lifestyle
U32320,False,Emily Hebert,SSH,movies
U71669,False,Rodney Baird,Sexual,news
U44278,True,Lisa Nielsen,Violence,travel
U56807,True,Ralph Fowler,Violence,music
U44913,False,Ryan Gomez,Violence,kids
U48303,True,Terry Jones,Violence,movies
U71447,False,Cindy Cantu,Sexual,entertainment
U93896,False,Kathleen Duarte,Violence,video
U25950,False,Mr. Michael Krause,,sports
U5794,False,Jacob Smith,Violence,movies
U60890,True,Monica Walker,Violence,northamerica
U42074,False,Jeffrey Ray,ED,kids
U37482,True,Jody Martin,SSH,middleeast
U4127,True,Charles Schultz,ED,tv
U56788,False,Monica Robinson,ED,tv
U53233,True,Mary White,,finance
U73559,False,Rachel Maldonado,SSH,health
U89146,True,Keith Johnson,,weather
U35136,False,David Thompson,SSH,foodanddrink
U81338,True,Austin Woods,,northamerica
U59414,True,Matthew Flores,SSH,finance
U10382,True,Debbie Rogers,SSH,music
U51670,False,David Fitzgerald,,travel
U44959,True,Joshua Humphrey,Sexual,video
U33211,False,Robert Hester,,health
U18188,False,Steven Andrews,ED,video
U81758,False,Stacy Gonzalez,,travel
U19044,False,Patty Lee,SSH,tv
U59009,True,Kenneth Rodriguez II,Sexual,music
U57132,False,Sandra Stone,ED,music
U76925,True,Gregory Ramirez,SSH,travel
U40829,False,Emma Matthews,SSH,movies
U7437,True,Wendy Lewis,SSH,news
U27639,False,Ronald Hancock,Violence,finance
U23673,False,Dana Reilly,ED,music
U73358,True,Stephen Hicks,Sexual,foodanddrink
U24464,True,Theresa Hendrix,SSH,travel
U23211,True,Brian Salazar,,autos
U64901,False,Christopher Shepherd,,tv
U90410,True,Richard Ray,Sexual,finance
U51138,True,James Brown,ED,weather
U27736,True,James Davis,,kids
U3571,True,John Green,,tv
U21208,False,Colleen Bennett,SSH,middleeast
U33141,False,Jenna Nash,SSH,kids
U54144,True,Elizabeth Kennedy,Sexual,northamerica
U31041,True,Ethan Schaefer,ED,middleeast
U14467,True,Phillip Garcia,Sexual,northamerica
U70182,True,Julia Ford,,entertainment
U17003,False,Alexander Jones,ED,kids
U51637,True,David Vargas,SSH,northamerica
U59690,True,Brian Padilla,ED,sports
U81870,False,Victor Bean,ED,finance
U42307,False,Kenneth Leonard,,travel
U2614,False,Diana Flores,Violence,weather
U40323,True,Gregory Davis,Sexual,kids
U15761,False,Paul Butler,Violence,middleeast
U31624,False,Michael Garcia,SSH,video
U62867,True,Matthew Yu,SSH,video
U4196,False,Richard Ortega,SSH,autos
U50119,True,Thomas Rosales,Sexual,entertainment
U51526,True,William Hill,Violence,northamerica
U17313,True,Bradley Solis,SSH,kids
U89349,True,Susan Lee,SSH,news
U18941,True,Terry Massey,ED,movies
U73781,True,Teresa Davis,SSH,sports
U53049,False,Katelyn Hines,,finance
U7634,False,Jade Phillips,Violence,middleeast
U87679,True,Michaela Sanders,ED,health
U7355,True,Jennifer Valentine,SSH,middleeast
U62821,True,Samuel Gutierrez,Sexual,lifestyle
U58672,False,Lawrence Thomas,ED,sports
U56631,True,Julie Smith,Sexual,video
U56088,False,Melissa Gonzalez,,sports
U22400,True,Robert Harris,SSH,health
U86537,True,Kelsey Evans,,northamerica
U73933,False,Shannon Edwards,SSH,weather
U51788,False,Nicole Ferguson,,foodanddrink
U15804,False,Christina Schneider,SSH,entertainment
U61908,False,Stephanie Flores,,entertainment
U27262,False,Stefanie Lam,Sexual,kids
U89181,True,Terry Turner,Violence,tv
U91846,False,Marvin Lopez,ED,music
U41323,True,James Jones,SSH,travel
U87444,False,Danielle Ballard,SSH,autos
U74650,False,Brandi Schmidt,SSH,middleeast
U57433,False,Brian Bowman,Violence,video
U49278,True,Jeffery Garcia,SSH,music
U7506,False,Bruce Fowler,,foodanddrink
U92394,False,Christina Campbell,Violence,sports
U76088,True,Christopher Alexander,ED,tv
U45405,False,Michael Fuller,ED,kids
U56777,True,Paula Lyons,Violence,middleeast
U91610,True,Matthew Rubio,Sexual,weather
U24716,True,Ruben Baker,ED,entertainment
U56433,False,Jessica Bishop,ED,entertainment
U77041,False,Nicole Smith,Sexual,news
U50726,False,Christina Frazier,Violence,health
U46218,True,Joan Miller,SSH,middleeast
U87734,False,Sandra Cobb,ED,video
U71519,False,Taylor Newman,SSH,foodanddrink
U83797,False,Ashley Gonzalez,Violence,health
U59572,True,Heather Smith,ED,movies
U31019,False,Marcus Wood,ED,news
U83706,True,Jennifer Morales,SSH,news
U80868,True,Virginia Parker,Sexual,entertainment
U32232,False,Elizabeth Parsons,Sexual,entertainment
U25325,False,Danielle Carey,ED,news
U12712,False,Patricia Lee,SSH,kids
U20815,True,Crystal Hughes,Sexual,weather
U78428,True,Brandy Cox,SSH,finance
U73128,True,Alyssa Fowler,ED,news
U24637,False,John Snyder,ED,travel
U21622,False,Darren Fisher,Violence,tv
U61008,False,Joseph Pineda,ED,middleeast
U92650,False,Cheryl Bailey,Violence,sports
U19143,True,Connie Jensen,,travel
U39894,False,Logan Garcia,,autos
U75681,True,Stephanie Andersen,Violence,northamerica
U93408,True,Leah Campos,Violence,autos
U92330,True,Karen Nelson,,music
U9160,False,Zoe Johnson,Sexual,foodanddrink
U20347,False,Emily Newton,,finance
U53173,True,Erica Brown,Violence,video
U17263,False,Thomas Chambers,Sexual,foodanddrink
U42648,True,Renee Long,SSH,travel
U39219,True,Jenna Wheeler,Violence,health
U34909,True,Larry Mack,Violence,finance
U78249,True,Holly Lee,Sexual,autos
U25390,False,Mr. William Diaz DDS,Sexual,weather
U54284,True,Kim Young,SSH,sports
U60127,True,Rick Mills,Violence,movies
U41454,True,Brian Dominguez,SSH,news
U74101,True,Joseph Clark,Violence,news
U84289,True,Jeremy Morrison,Sexual,middleeast
U50073,False,Javier Spence,Sexual,foodanddrink
U32882,True,Larry Smith,Sexual,video
U26161,False,Allison Smith,Sexual,news
U11357,True,Mrs. Sherri Harper,SSH,sports
U20901,False,Brittney Brown,Violence,movies
U36098,False,Robert Warren,ED,movies
U76403,False,Eddie Perez,ED,sports
U66167,False,Heather King,SSH,middleeast
U82895,False,Stacy Hall,SSH,foodanddrink
U67383,True,Jonathan Rogers,ED,weather
U91206,True,Heather Cooper,SSH,weather
U38549,True,Frank Marshall,ED,foodanddrink
U41304,True,Johnny Brown,ED,northamerica
U29939,True,Eric Rubio,ED,sports
U20518,False,Colton Willis,,music
U34040,True,James Brown,Violence,entertainment
U89516,False,James Wilson,Violence,northamerica
U77697,False,Daniel Thomas,Violence,video
U38918,True,Joseph Nichols,Sexual,foodanddrink
U55984,False,Holly King,ED,finance
U29349,True,Austin Dixon,Sexual,autos
U1551,True,Samantha Diaz,ED,weather
U41703,False,Adam Ferguson,Sexual,autos
U75391,False,Carla Jones,ED,finance
U92005,True,Philip Bridges,Sexual,foodanddrink
U38100,False,Kurt Suarez,SSH,finance
U69740,True,Luis Cole,ED,health
U12781,True,Elizabeth Boyer,SSH,foodanddrink
U41983,False,Mary Thomas,Violence,foodanddrink
U4212,True,Eric Gutierrez,SSH,video
U64948,False,Jill Leon,Violence,middleeast
U55944,False,Michael Hughes,ED,northamerica
U55526,True,Cody Conner,SSH,middleeast
U19203,False,Kristin Gaines,Sexual,video
U59038,True,Paul Ramirez,SSH,weather
U56012,False,Ebony Gray,Violence,music
U63101,False,Daniel Lawrence,Violence,middleeast
U12285,False,Jessica Richmond,Violence,tv
U86250,True,Kenneth Hayes,,northamerica
U59491,True,Thomas Pope,ED,travel
U49478,True,Cole Rios,ED,news
U18454,True,Robert Morgan,SSH,news
U80260,True,Ryan Hernandez,Violence,tv
U66531,False,Michelle Huerta,Violence,foodanddrink
U89169,False,Dawn Flores,Violence,foodanddrink
U17268,True,Donna Castillo,Sexual,autos
U84769,True,Brian Lambert,ED,autos
U48839,True,Vincent Klein,Sexual,northamerica
U45074,True,Dennis Collier,SSH,news
U9255,True,Robert Anderson,ED,tv
U47864,True,Tanner Jordan,Violence,music
U22670,True,Justin Melton,Sexual,foodanddrink
U4043,True,Lisa Morales,ED,lifestyle
U49846,True,Jon Reyes,Sexual,kids
U82799,True,Mrs. Julie Sheppard,Sexual,finance
U8186,True,David Ramirez,,sports
U64996,False,Isaac Griffin,Violence,kids
U59754,False,Nicole Bryan,Sexual,movies
U9844,True,Cody Oliver,SSH,news
U82045,False,Jenny Townsend,Sexual,tv
U75335,True,Allison Bell,,lifestyle
U32492,False,Jessica Marshall,SSH,finance
U80246,True,William Benjamin,Sexual,tv
U84155,True,Paul Mcdowell,,music
U18643,False,Jennifer Maldonado,SSH,health
U52661,False,Elizabeth Koch,,autos
U81574,False,Taylor Strong,ED,travel
U61925,False,Jody Meadows,Sexual,kids
U59095,False,Thomas Bridges,Violence,lifestyle
U27723,True,Susan Chandler,Sexual,video
U65712,False,Mark Daugherty,,autos
U44540,False,Laura Forbes,,entertainment
U2554,True,Jasmine Boyd,SSH,music
U87347,False,Pamela Wright,,music
U22863,True,Gina Adams,ED,autos
U63566,False,John Hill,SSH,finance
U34149,True,Robin Jackson,,tv
U37823,False,Victoria Newman,,middleeast
U87903,True,Andrew Nielsen,Violence,weather
U41624,False,Ryan Peters,SSH,foodanddrink
U14714,True,Nicole Williams,Violence,travel
U82947,False,Joseph Thompson,Sexual,video
U22069,True,Meghan Fowler,ED,video
U94033,True,Stephanie Hopkins,Violence,kids
U88885,True,Kevin Hardy,SSH,lifestyle
U80685,True,Karen Brooks,ED,weather
U83173,True,Robert Vaughan,Sexual,entertainment
U81880,True,Ryan Brown,SSH,health
U32660,False,Stephen Harmon,ED,autos
U58436,True,Joshua Mitchell,SSH,health
U43267,True,Debra Hawkins,ED,autos
U64594,True,James Jackson,ED,music
U41038,False,Crystal Lopez DDS,Violence,music
U8725,False,Mark Snyder,Violence,entertainment
U90650,False,Emily Blankenship,,weather
U72959,True,Jordan Little,Violence,finance
U90768,True,Brent Richardson,Violence,kids
U38153,False,Christopher Huang,ED,news
U52350,False,Oscar Ball,,music
U11161,False,Martin Hayes,Violence,middleeast
U72524,False,Jonathan Horton,Sexual,health
U11060,True,David Cooper,ED,tv
U25614,True,Erin Johnson,Violence,kids
U68987,True,Angela Rodriguez,SSH,finance
U43653,True,Allison Carey,,news
U25300,True,Scott Powers,Violence,middleeast
U66766,False,Darin Juarez,,health
U36177,False,Mark Walker,ED,health
U93158,False,Michael Adams,,travel
U57742,True,Dalton Rose,ED,movies
U38627,False,Mr. Jonathan Saunders DDS,Sexual,northamerica
U75823,False,Jennifer Vazquez,,tv
U25998,False,Regina Stevenson,,middleeast
U70266,True,John Hall,SSH,weather
U69449,True,Darrell Wilcox,ED,movies
U5459,True,Karen Hernandez,Violence,kids
U50651,True,Jillian Stokes,Violence,video
U56004,True,Nicholas Campbell,ED,finance
U73347,False,Daniel Lester,Sexual,middleeast
U63126,True,Kyle Sims,SSH,news
U79015,False,Dalton Rivera,ED,middleeast
U12279,False,Bryan Johnston,Violence,music
U10892,True,Charles Edwards,ED,health
U11222,False,Matthew Grant,Sexual,video
U2020,False,Whitney Ellis,SSH,sports
U70838,True,Renee Osborn,ED,northamerica
U93307,True,Victor Todd,,video
U86628,False,Jennifer Buckley,ED,entertainment
U42629,False,Gary Roberts,SSH,tv
U14666,True,Nicole Casey,Violence,kids
U86367,True,Heather Mckinney,ED,travel
U86104,True,Charles Wilson,Violence,weather
U92242,True,Lori Fitzpatrick,SSH,autos
U9905,True,Jeffrey Arellano,SSH,news
U4619,False,Robert Lee,Violence,autos
U2812,True,Allison Meadows,ED,video
U92426,True,Terry Chen,ED,autos
U84230,True,Edward Martinez,Sexual,foodanddrink
U12461,True,Robert Chambers,ED,tv
U80168,False,Matthew Parker,,video
U54822,False,Eileen Carter,SSH,tv
U2605,False,Kathy Frey,,travel
U80845,True,Alejandro Wolfe,Sexual,autos
U19065,True,Carlos Hudson,ED,lifestyle
U36405,False,Patrick Owens,,kids
U40148,True,Christopher Barnes,SSH,entertainment
U51653,False,Michael Briggs,Violence,music
U20145,True,Bridget Chandler,Sexual,sports
U57703,True,Stephen Thomas,Sexual,lifestyle
U66427,True,Patrick Young,,health
U9188,False,Emily Heath,Violence,foodanddrink
U84345,False,Lori Wall,Violence,foodanddrink
U20931,False,Jamie Young MD,SSH,entertainment
U10200,True,Daniel Burns,Sexual,news
U51372,False,Jason Miller,Violence,finance
U85206,False,Crystal Haynes,Sexual,sports
U91003,False,Samantha Vaughn,SSH,autos
U6465,True,Stephen Mitchell,Sexual,kids
U54186,False,Miss Amy Mayer,SSH,news
U56559,True,Maria Brown,,entertainment
U82929,False,Michael Mccarthy,Violence,tv
U20138,False,Catherine Rowe,SSH,travel
U91328,True,Nancy Riley,Sexual,health
U6064,True,Joseph Wolf,SSH,movies
U5583,False,Tanya Matthews,SSH,finance
U40185,False,Claire Williams,Violence,foodanddrink
U80857,True,Mrs. Brandy Luna,Sexual,middleeast
U84458,True,Gary Mcclure,ED,news
U29159,True,Larry Williams,Sexual,movies
U18915,False,Mrs. Danielle Young,SSH,video
U17324,False,Kenneth Guerra MD,SSH,sports
U32120,True,Melanie Jensen,,news
U10549,True,Robert Barber,,finance
U18517,True,Zachary Dougherty,ED,health
U31892,True,William Pearson,SSH,news
U83557,False,John Smith,Violence,entertainment
U73626,False,Thomas Roberts,SSH,sports
U53441,False,Ricky Newman,Violence,entertainment
U50137,True,Patricia Espinoza,Violence,weather
U6448,True,Madeline Collins,SSH,entertainment
U67056,True,Jordan Diaz,ED,finance
U4129,False,Matthew Brown,,middleeast
U45392,False,Alex Barnes,,music
U11144,False,Courtney Nelson,,foodanddrink
U38517,False,Cindy Brennan,,news
U12626,True,Christina Johnson DDS,ED,entertainment
U550,True,David Stanley,Violence,weather
U13345,False,Sarah Brock,,sports
U7357,True,Jamie Carlson,SSH,travel
U25393,False,Daniel Robinson,Violence,tv
U36861,True,Kim Miller,SSH,music
U2340,True,Daniel Klein,Violence,middleeast
U14831,False,Keith Edwards,Sexual,weather
U70725,True,Robert Pierce,SSH,kids
U76149,False,Christopher Brown,ED,music
U41871,True,Katrina Butler,Violence,northamerica
U3303,False,Jeffrey Doyle,Violence,kids
U20335,False,William Mullins,SSH,weather
U91145,True,Lisa Little,ED,movies
U32205,True,Samuel Jimenez,Sexual,middleeast
U57846,False,Anthony Graves,,sports
U64181,True,Jennifer Hull,ED,lifestyle
U33999,False,Alexander Kim,ED,movies
U43631,True,Jason Jordan,,middleeast
U30722,False,Jon Clark,SSH,news
U48756,True,Shane Powers,Violence,tv
U91505,True,Catherine Dixon DDS,Violence,health
U81288,False,Charles Haley,,northamerica
U82881,True,Janice Stephens,Sexual,video
U11935,False,Logan Hayes,,music
U91120,False,Randy Smith,Sexual,foodanddrink
U25921,True,Maurice Lopez,SSH,health
U48363,False,James Perry,Sexual,lifestyle
U40211,False,Shannon Johnston,,music
U65371,False,Jeffrey Martin,,autos
U19317,True,Jessica Clark,Violence,tv
U91661,False,Rachel Moreno,,health
U41772,True,Richard Rivera,Violence,northamerica
U65158,True,Ashley Cantu,Violence,foodanddrink
U49346,True,Samuel Joseph,,sports
U74386,True,Jill Wall,,music
U91780,False,Edward Beard,,kids
U13738,True,Daniel Brown,SSH,autos
U44407,True,Dana Payne,Violence,sports
U69645,False,Mrs. Alexis Harrison MD,SSH,news
U87793,False,Bridget Pope,Violence,kids
U55186,True,Danielle Maxwell,Sexual,movies
U70014,True,Erica Watson,ED,foodanddrink
U75831,True,Kelsey Cameron,ED,northamerica
U63428,False,Brenda Jones,ED,travel
U37110,True,Arthur Martin,SSH,entertainment
U31115,True,Veronica Nelson,,news
U36494,False,Bradley Davis,,entertainment
U89154,True,Alyssa Morris,Sexual,travel
U13712,False,Eric Roberts,Violence,northamerica
U57167,False,Christopher Smith,Sexual,movies
U23646,True,Michael Howard,ED,tv
U66187,True,Jennifer Obrien,,sports
U51871,False,Haley Simmons,SSH,autos
U78530,True,Melissa Adams,SSH,entertainment
U40225,True,Amanda Hunter,ED,autos
U33910,False,Scott Martin,SSH,music
U87107,True,Holly Yoder,ED,kids
U72581,True,Cindy Stewart,SSH,news
U50631,True,Dr. Philip Pratt Jr.,Sexual,news
U56998,True,Amy Sparks,Sexual,tv
U23655,True,David Smith,Violence,travel
U72302,True,Rachael Sanchez,Sexual,music
U84007,True,Tyler Spears,ED,tv
U2575,True,Robert Lawrence,,video
U53878,True,Ariel Pierce,SSH,travel
U93505,False,Kaylee Vasquez,Violence,news
U78688,True,Lindsay Ruiz,Violence,finance
U61512,False,Charles Soto,Sexual,middleeast
U67208,False,Dawn Trevino,SSH,travel
U56327,False,Monica Rodriguez,,music
U18703,True,Eric Owen,SSH,health
U39922,True,Joshua Johnson,SSH,movies
U80457,True,Colleen Bell,ED,lifestyle
U26209,True,Charles Nelson,Violence,entertainment
U28423,False,Dawn White,ED,autos
U36706,True,Hannah Peters,SSH,video
U48253,True,Joseph Paul,Violence,music
U18868,True,Kayla Smith,Sexual,travel
U37631,False,Phillip Weaver,Violence,health
U53196,False,Joshua Williams,Sexual,weather
U11620,True,Anthony Mcbride,Sexual,news
U53285,True,Maria Stevens,SSH,foodanddrink
U21865,False,Jeffrey Mercado,SSH,kids
U58377,False,Elijah Torres,Sexual,news
U55187,True,Mary Fowler,,finance
U63399,True,Brittany Lewis,Sexual,kids
U6055,True,Monica Tyler,,kids
U85641,True,Jared Whitney,SSH,video
U57879,False,Eric Cox,Sexual,finance
U6988,False,Paige Boyd,,autos
U10966,False,Gina Le,ED,kids
U6862,False,Richard Dominguez,,tv
U85526,True,Steven Smith,SSH,news
U92945,True,Mitchell Campbell,,autos
U10468,False,Steven Chen,Sexual,tv
U83692,False,Miguel Evans,ED,kids
U61648,True,David Christensen,SSH,music
U84795,False,Kelly Johnson,Sexual,tv
U64500,False,Michael Brown,,sports
U31672,True,Donald Horn,Violence,tv
U89405,False,Laura Thompson,SSH,health
U10224,False,Amy Hebert,Sexual,kids
U70404,False,Benjamin Smith,Sexual,middleeast
U73527,False,Traci Martin,Sexual,lifestyle
U441,True,Amber Smith,SSH,news
U81496,True,Connor Schmidt,,autos
U51323,False,Krystal Rodriguez,Violence,tv
U5252,False,Debra Day,SSH,finance
U65520,True,Francisco Long,ED,kids
U68898,True,Thomas Kerr,Sexual,movies
U70717,True,Shannon Baldwin DDS,Violence,tv
U62471,False,Michele Nicholson,,lifestyle
U86301,False,Brian Tran,SSH,health
U48700,True,Tamara Ross,,finance
U89749,False,Lindsey Thompson,SSH,sports
U7976,False,Devin Martinez,SSH,middleeast
U82628,False,Patricia Cook,SSH,lifestyle
U89333,False,Larry Young,Violence,movies
U55835,True,Katie Burns,Sexual,entertainment
U26143,True,Katherine Roman,Violence,northamerica
U7898,True,Frank Cross,Sexual,lifestyle
U48928,False,Sierra Fleming,Violence,northamerica
U91372,True,Ryan Greene,,autos
U36683,True,Angelica Smith,,health
U5007,False,Heidi Moore,SSH,middleeast
U62753,False,Shannon Hopkins,,autos
U22341,False,Thomas Mcclure,ED,sports
U85198,True,Kelly Lawrence,Sexual,finance
U39518,False,Ashley Duran,Violence,lifestyle
U26442,False,Tanya Frazier,Sexual,lifestyle
U92359,True,Christopher Ibarra,SSH,movies
U52801,False,David Ray,Violence,kids
U31220,True,Charles Osborn,,sports
U82722,True,Nicole Williams,ED,kids
U52147,False,Alejandro Reid,,movies
U80874,False,Carmen Reid,SSH,tv
